facility_id,facility_name,address,city_town,state,zip_code,county_parish,measure_id,measure_name,rate,footnote,start_date,end_date
050149,CALIFORNIA HOSPITAL MEDICAL CENTER LA,1401 SOUTH GRAND AVENUE,LOS ANGELES,CA,90015,LOS ANGELES,PSI_08,In-hospital fall with hip fracture rate,0.065602,28,2019-07-01,2021-06-30
050149,CALIFORNIA HOSPITAL MEDICAL CENTER LA,1401 SOUTH GRAND AVENUE,LOS ANGELES,CA,90015,LOS ANGELES,PSI_09,Postoperative hemorrhage or hematoma rate,2.265973,28,2019-07-01,2021-06-30
050149,CALIFORNIA HOSPITAL MEDICAL CENTER LA,1401 SOUTH GRAND AVENUE,LOS ANGELES,CA,90015,LOS ANGELES,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.9095,28,2019-07-01,2021-06-30
050149,CALIFORNIA HOSPITAL MEDICAL CENTER LA,1401 SOUTH GRAND AVENUE,LOS ANGELES,CA,90015,LOS ANGELES,PSI_11,Postoperative respiratory failure rate,9.865405,28,2019-07-01,2021-06-30
050149,CALIFORNIA HOSPITAL MEDICAL CENTER LA,1401 SOUTH GRAND AVENUE,LOS ANGELES,CA,90015,LOS ANGELES,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3.473483,28,2019-07-01,2021-06-30
050149,CALIFORNIA HOSPITAL MEDICAL CENTER LA,1401 SOUTH GRAND AVENUE,LOS ANGELES,CA,90015,LOS ANGELES,PSI_13,Postoperative sepsis rate,4.010106,28,2019-07-01,2021-06-30
050149,CALIFORNIA HOSPITAL MEDICAL CENTER LA,1401 SOUTH GRAND AVENUE,LOS ANGELES,CA,90015,LOS ANGELES,PSI_14,Postoperative wound dehiscence rate,0.783832,28,2019-07-01,2021-06-30
050149,CALIFORNIA HOSPITAL MEDICAL CENTER LA,1401 SOUTH GRAND AVENUE,LOS ANGELES,CA,90015,LOS ANGELES,PSI_15,Abdominopelvic accidental puncture or laceration rate,0.979631,28,2019-07-01,2021-06-30
050149,CALIFORNIA HOSPITAL MEDICAL CENTER LA,1401 SOUTH GRAND AVENUE,LOS ANGELES,CA,90015,LOS ANGELES,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1.18938,28,2019-07-01,2021-06-30
050150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,NEVADA,PSI_03,Pressure ulcer rate,0.799265,,2019-07-01,2021-06-30
050150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,NEVADA,PSI_06,Iatrogenic pneumothorax rate,0.206156,,2019-07-01,2021-06-30
050150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,NEVADA,PSI_08,In-hospital fall with hip fracture rate,0.142318,,2019-07-01,2021-06-30
050150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,NEVADA,PSI_09,Postoperative hemorrhage or hematoma rate,2.251542,,2019-07-01,2021-06-30
050150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,NEVADA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.899267,,2019-07-01,2021-06-30
050150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,NEVADA,PSI_11,Postoperative respiratory failure rate,5.435661,,2019-07-01,2021-06-30
050150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,NEVADA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3.913798,,2019-07-01,2021-06-30
050150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,NEVADA,PSI_13,Postoperative sepsis rate,4.625347,,2019-07-01,2021-06-30
050150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,NEVADA,PSI_14,Postoperative wound dehiscence rate,0.726901,,2019-07-01,2021-06-30
050150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,NEVADA,PSI_15,Abdominopelvic accidental puncture or laceration rate,0.874503,,2019-07-01,2021-06-30
050150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,NEVADA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1.058033,,2019-07-01,2021-06-30
050152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,SAN FRANCISCO,PSI_03,Pressure ulcer rate,0.134098,,2019-07-01,2021-06-30
050152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,SAN FRANCISCO,PSI_06,Iatrogenic pneumothorax rate,0.179938,,2019-07-01,2021-06-30
050152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,SAN FRANCISCO,PSI_08,In-hospital fall with hip fracture rate,0.06186,,2019-07-01,2021-06-30
050152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,SAN FRANCISCO,PSI_09,Postoperative hemorrhage or hematoma rate,2.301524,,2019-07-01,2021-06-30
050152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,SAN FRANCISCO,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.895449,,2019-07-01,2021-06-30
050152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,SAN FRANCISCO,PSI_11,Postoperative respiratory failure rate,4.736075,,2019-07-01,2021-06-30
050152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,SAN FRANCISCO,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2.967611,,2019-07-01,2021-06-30
050152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,SAN FRANCISCO,PSI_13,Postoperative sepsis rate,3.774886,,2019-07-01,2021-06-30
050152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,SAN FRANCISCO,PSI_14,Postoperative wound dehiscence rate,0.783295,,2019-07-01,2021-06-30
050152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,SAN FRANCISCO,PSI_15,Abdominopelvic accidental puncture or laceration rate,1.005928,,2019-07-01,2021-06-30
050152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,SAN FRANCISCO,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0.860225,,2019-07-01,2021-06-30
050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,PSI_03,Pressure ulcer rate,0.103302,,2019-07-01,2021-06-30
050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,PSI_06,Iatrogenic pneumothorax rate,0.178217,,2019-07-01,2021-06-30
050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,PSI_08,In-hospital fall with hip fracture rate,0.066217,,2019-07-01,2021-06-30
050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,PSI_09,Postoperative hemorrhage or hematoma rate,2.352663,,2019-07-01,2021-06-30
050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,1,2019-07-01,2021-06-30
050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,PSI_11,Postoperative respiratory failure rate,NA,1,2019-07-01,2021-06-30
050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3.137128,,2019-07-01,2021-06-30
050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,PSI_13,Postoperative sepsis rate,NA,1,2019-07-01,2021-06-30
050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,PSI_14,Postoperative wound dehiscence rate,NA,1,2019-07-01,2021-06-30
050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,PSI_15,Abdominopelvic accidental puncture or laceration rate,1.006849,,2019-07-01,2021-06-30
050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0.919647,,2019-07-01,2021-06-30
050159,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,93003,VENTURA,PSI_03,Pressure ulcer rate,1.207643,,2019-07-01,2021-06-30
050159,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,93003,VENTURA,PSI_06,Iatrogenic pneumothorax rate,0.212385,,2019-07-01,2021-06-30
050159,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,93003,VENTURA,PSI_08,In-hospital fall with hip fracture rate,0.063434,,2019-07-01,2021-06-30
050159,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,93003,VENTURA,PSI_09,Postoperative hemorrhage or hematoma rate,2.856903,,2019-07-01,2021-06-30
050159,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,93003,VENTURA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,NA,1,2019-07-01,2021-06-30
050159,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,93003,VENTURA,PSI_11,Postoperative respiratory failure rate,NA,1,2019-07-01,2021-06-30
050159,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,93003,VENTURA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3.666587,,2019-07-01,2021-06-30
050159,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,93003,VENTURA,PSI_13,Postoperative sepsis rate,NA,1,2019-07-01,2021-06-30
050159,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,93003,VENTURA,PSI_14,Postoperative wound dehiscence rate,0.757478,,2019-07-01,2021-06-30
050159,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,93003,VENTURA,PSI_15,Abdominopelvic accidental puncture or laceration rate,0.884812,,2019-07-01,2021-06-30
050159,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,93003,VENTURA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1.090572,,2019-07-01,2021-06-30
050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,PSI_03,Pressure ulcer rate,1.096742,,2019-07-01,2021-06-30
050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,PSI_06,Iatrogenic pneumothorax rate,0.177388,,2019-07-01,2021-06-30
050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,PSI_08,In-hospital fall with hip fracture rate,0.149099,,2019-07-01,2021-06-30
050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,PSI_09,Postoperative hemorrhage or hematoma rate,2.638982,,2019-07-01,2021-06-30
050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.907535,,2019-07-01,2021-06-30
050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,PSI_11,Postoperative respiratory failure rate,5.102148,,2019-07-01,2021-06-30
050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3.241281,,2019-07-01,2021-06-30
050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,PSI_13,Postoperative sepsis rate,3.880026,,2019-07-01,2021-06-30
050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,PSI_14,Postoperative wound dehiscence rate,0.774145,,2019-07-01,2021-06-30
050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,PSI_15,Abdominopelvic accidental puncture or laceration rate,0.968045,,2019-07-01,2021-06-30
050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1.009025,,2019-07-01,2021-06-30
050168,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,PSI_03,Pressure ulcer rate,0.035307,,2019-07-01,2021-06-30
050168,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,PSI_06,Iatrogenic pneumothorax rate,0.179007,,2019-07-01,2021-06-30
050168,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,PSI_08,In-hospital fall with hip fracture rate,0.105274,,2019-07-01,2021-06-30
050168,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,PSI_09,Postoperative hemorrhage or hematoma rate,2.273859,,2019-07-01,2021-06-30
050168,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.6656,,2019-07-01,2021-06-30
050168,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,PSI_11,Postoperative respiratory failure rate,9.510548,,2019-07-01,2021-06-30
050168,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2.940399,,2019-07-01,2021-06-30
050168,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,PSI_13,Postoperative sepsis rate,3.931331,,2019-07-01,2021-06-30
050168,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,PSI_14,Postoperative wound dehiscence rate,0.700452,,2019-07-01,2021-06-30
050168,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,PSI_15,Abdominopelvic accidental puncture or laceration rate,1.05592,,2019-07-01,2021-06-30
050168,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0.876725,,2019-07-01,2021-06-30
050169,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,90602,LOS ANGELES,PSI_03,Pressure ulcer rate,0.62477,,2019-07-01,2021-06-30
050169,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,90602,LOS ANGELES,PSI_06,Iatrogenic pneumothorax rate,0.187098,,2019-07-01,2021-06-30
050169,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,90602,LOS ANGELES,PSI_08,In-hospital fall with hip fracture rate,0.049019,,2019-07-01,2021-06-30
050169,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,90602,LOS ANGELES,PSI_09,Postoperative hemorrhage or hematoma rate,2.707842,,2019-07-01,2021-06-30
050169,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,90602,LOS ANGELES,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.825037,,2019-07-01,2021-06-30
050169,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,90602,LOS ANGELES,PSI_11,Postoperative respiratory failure rate,7.931943,,2019-07-01,2021-06-30
050169,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,90602,LOS ANGELES,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3.798144,,2019-07-01,2021-06-30
050169,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,90602,LOS ANGELES,PSI_13,Postoperative sepsis rate,5.394221,,2019-07-01,2021-06-30
050169,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,90602,LOS ANGELES,PSI_14,Postoperative wound dehiscence rate,0.725795,,2019-07-01,2021-06-30
050169,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,90602,LOS ANGELES,PSI_15,Abdominopelvic accidental puncture or laceration rate,0.773885,,2019-07-01,2021-06-30
050169,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,90602,LOS ANGELES,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1.09213,,2019-07-01,2021-06-30
050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,PSI_03,Pressure ulcer rate,0.809947,,2019-07-01,2021-06-30
050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,PSI_06,Iatrogenic pneumothorax rate,0.186592,,2019-07-01,2021-06-30
050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,PSI_08,In-hospital fall with hip fracture rate,0.036223,,2019-07-01,2021-06-30
050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,PSI_09,Postoperative hemorrhage or hematoma rate,3.134138,,2019-07-01,2021-06-30
050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.717145,,2019-07-01,2021-06-30
050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,PSI_11,Postoperative respiratory failure rate,8.636448,,2019-07-01,2021-06-30
050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,4.728803,,2019-07-01,2021-06-30
050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,PSI_13,Postoperative sepsis rate,3.551441,,2019-07-01,2021-06-30
050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,PSI_14,Postoperative wound dehiscence rate,0.617318,,2019-07-01,2021-06-30
050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,PSI_15,Abdominopelvic accidental puncture or laceration rate,0.940105,,2019-07-01,2021-06-30
050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1.096904,,2019-07-01,2021-06-30
050179,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,95382,STANISLAUS,PSI_03,Pressure ulcer rate,0.071149,,2019-07-01,2021-06-30
050179,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,95382,STANISLAUS,PSI_06,Iatrogenic pneumothorax rate,0.196202,,2019-07-01,2021-06-30
050179,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,95382,STANISLAUS,PSI_08,In-hospital fall with hip fracture rate,0.059472,,2019-07-01,2021-06-30
050179,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,95382,STANISLAUS,PSI_09,Postoperative hemorrhage or hematoma rate,2.117633,,2019-07-01,2021-06-30
050179,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,95382,STANISLAUS,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.880444,,2019-07-01,2021-06-30
050179,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,95382,STANISLAUS,PSI_11,Postoperative respiratory failure rate,4.538426,,2019-07-01,2021-06-30
050179,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,95382,STANISLAUS,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2.99342,,2019-07-01,2021-06-30
050179,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,95382,STANISLAUS,PSI_13,Postoperative sepsis rate,4.496891,,2019-07-01,2021-06-30
050179,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,95382,STANISLAUS,PSI_14,Postoperative wound dehiscence rate,1.050608,,2019-07-01,2021-06-30
050179,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,95382,STANISLAUS,PSI_15,Abdominopelvic accidental puncture or laceration rate,0.861633,,2019-07-01,2021-06-30
050179,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,95382,STANISLAUS,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0.86268,,2019-07-01,2021-06-30
050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CONTRA COSTA,PSI_03,Pressure ulcer rate,0.945184,,2019-07-01,2021-06-30
050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CONTRA COSTA,PSI_06,Iatrogenic pneumothorax rate,0.184867,,2019-07-01,2021-06-30
050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CONTRA COSTA,PSI_08,In-hospital fall with hip fracture rate,0.106371,,2019-07-01,2021-06-30
050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CONTRA COSTA,PSI_09,Postoperative hemorrhage or hematoma rate,2.4818,,2019-07-01,2021-06-30
050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CONTRA COSTA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.637535,,2019-07-01,2021-06-30
050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CONTRA COSTA,PSI_11,Postoperative respiratory failure rate,9.702408,,2019-07-01,2021-06-30
050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CONTRA COSTA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2.281203,,2019-07-01,2021-06-30
050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CONTRA COSTA,PSI_13,Postoperative sepsis rate,4.100111,,2019-07-01,2021-06-30
050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CONTRA COSTA,PSI_14,Postoperative wound dehiscence rate,0.650307,,2019-07-01,2021-06-30
050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CONTRA COSTA,PSI_15,Abdominopelvic accidental puncture or laceration rate,1.109386,,2019-07-01,2021-06-30
050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CONTRA COSTA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1.037579,,2019-07-01,2021-06-30
050191,ST MARY MEDICAL CENTER,1050 LINDEN AVE,LONG BEACH,CA,90813,LOS ANGELES,PSI_03,Pressure ulcer rate,0.926235,28,2019-07-01,2021-06-30
050191,ST MARY MEDICAL CENTER,1050 LINDEN AVE,LONG BEACH,CA,90813,LOS ANGELES,PSI_06,Iatrogenic pneumothorax rate,0.235492,28,2019-07-01,2021-06-30
050191,ST MARY MEDICAL CENTER,1050 LINDEN AVE,LONG BEACH,CA,90813,LOS ANGELES,PSI_08,In-hospital fall with hip fracture rate,0.059745,28,2019-07-01,2021-06-30
050191,ST MARY MEDICAL CENTER,1050 LINDEN AVE,LONG BEACH,CA,90813,LOS ANGELES,PSI_09,Postoperative hemorrhage or hematoma rate,2.199945,28,2019-07-01,2021-06-30
050191,ST MARY MEDICAL CENTER,1050 LINDEN AVE,LONG BEACH,CA,90813,LOS ANGELES,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0.881085,28,2019-07-01,2021-06-30
050191,ST MARY MEDICAL CENTER,1050 LINDEN AVE,LONG BEACH,CA,90813,LOS ANGELES,PSI_11,Postoperative respiratory failure rate,3.929774,28,2019-07-01,2021-06-30
050191,ST MARY MEDICAL CENTER,1050 LINDEN AVE,LONG BEACH,CA,90813,LOS ANGELES,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3.177875,28,2019-07-01,2021-06-30
050191,ST MARY MEDICAL CENTER,1050 LINDEN AVE,LONG BEACH,CA,90813,LOS ANGELES,PSI_13,Postoperative sepsis rate,4.598873,28,2019-07-01,2021-06-30
050191,ST MARY MEDICAL CENTER,1050 LINDEN AVE,LONG BEACH,CA,90813,LOS ANGELES,PSI_14,Postoperative wound dehiscence rate,0.757773,28,2019-07-01,2021-06-30
050191,ST MARY MEDICAL CENTER,1050 LINDEN AVE,LONG BEACH,CA,90813,LOS ANGELES,PSI_15,Abdominopelvic accidental puncture or laceration rate,0.923888,28,2019-07-01,2021-06-30
