facility_id,facility_name,address,city_town,state,zip_code,county_parish,telephone_number,measure_id,measure_name,score,footnote,start_date,end_date
050236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,(805) 955-6000,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,7.2,,2021-07-01,2022-06-30
050236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,(805) 955-6000,OP-39,Breast Cancer Screening Recall Rates,7,,2021-07-01,2022-06-30
050236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,(805) 955-6000,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050238,USC ARCADIA HOSPITAL,300 W HUNTINGTON DR,ARCADIA,CA,91006,LOS ANGELES,(626) 445-4441,OP-10,Abdomen CT Use of Contrast Material,1,,2021-07-01,2022-06-30
050238,USC ARCADIA HOSPITAL,300 W HUNTINGTON DR,ARCADIA,CA,91006,LOS ANGELES,(626) 445-4441,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,1,2021-07-01,2022-06-30
050238,USC ARCADIA HOSPITAL,300 W HUNTINGTON DR,ARCADIA,CA,91006,LOS ANGELES,(626) 445-4441,OP-39,Breast Cancer Screening Recall Rates,NA,7,2021-07-01,2022-06-30
050238,USC ARCADIA HOSPITAL,300 W HUNTINGTON DR,ARCADIA,CA,91006,LOS ANGELES,(626) 445-4441,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050239,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,91206,LOS ANGELES,(818) 409-8202,OP-10,Abdomen CT Use of Contrast Material,9.8,,2021-07-01,2022-06-30
050239,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,91206,LOS ANGELES,(818) 409-8202,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,2.4,,2021-07-01,2022-06-30
050239,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,91206,LOS ANGELES,(818) 409-8202,OP-39,Breast Cancer Screening Recall Rates,5.2,,2021-07-01,2022-06-30
050239,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,91206,LOS ANGELES,(818) 409-8202,OP-8,MRI Lumbar Spine for Low Back Pain,35,,2021-07-01,2022-06-30
050242,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,SANTA CRUZ,(831) 462-7700,OP-10,Abdomen CT Use of Contrast Material,2.7,,2021-07-01,2022-06-30
050242,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,SANTA CRUZ,(831) 462-7700,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,1,2021-07-01,2022-06-30
050242,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,SANTA CRUZ,(831) 462-7700,OP-39,Breast Cancer Screening Recall Rates,NA,7,2021-07-01,2022-06-30
050242,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,SANTA CRUZ,(831) 462-7700,OP-8,MRI Lumbar Spine for Low Back Pain,NA,7,2021-07-01,2022-06-30
050243,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,RIVERSIDE,(760) 323-6511,OP-10,Abdomen CT Use of Contrast Material,10,,2021-07-01,2022-06-30
050243,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,RIVERSIDE,(760) 323-6511,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,1,2021-07-01,2022-06-30
050243,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,RIVERSIDE,(760) 323-6511,OP-39,Breast Cancer Screening Recall Rates,9.5,,2021-07-01,2022-06-30
050243,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,RIVERSIDE,(760) 323-6511,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050245,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,COLTON,CA,92324,SAN BERNARDINO,(909) 580-1000,OP-10,Abdomen CT Use of Contrast Material,3.9,,2021-07-01,2022-06-30
050245,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,COLTON,CA,92324,SAN BERNARDINO,(909) 580-1000,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,1,2021-07-01,2022-06-30
050245,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,COLTON,CA,92324,SAN BERNARDINO,(909) 580-1000,OP-39,Breast Cancer Screening Recall Rates,5.5,,2021-07-01,2022-06-30
050245,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,COLTON,CA,92324,SAN BERNARDINO,(909) 580-1000,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050248,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,MONTEREY,(831) 755-4111,OP-10,Abdomen CT Use of Contrast Material,1.3,,2021-07-01,2022-06-30
050248,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,MONTEREY,(831) 755-4111,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,2,,2021-07-01,2022-06-30
050248,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,MONTEREY,(831) 755-4111,OP-39,Breast Cancer Screening Recall Rates,29.5,,2021-07-01,2022-06-30
050248,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,MONTEREY,(831) 755-4111,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050254,MARSHALL MEDICAL CENTER,1100 MARSHALL WAY,PLACERVILLE,CA,95667,EL DORADO,(530) 622-1441,OP-10,Abdomen CT Use of Contrast Material,5.6,,2021-07-01,2022-06-30
050254,MARSHALL MEDICAL CENTER,1100 MARSHALL WAY,PLACERVILLE,CA,95667,EL DORADO,(530) 622-1441,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,2.6,,2021-07-01,2022-06-30
050254,MARSHALL MEDICAL CENTER,1100 MARSHALL WAY,PLACERVILLE,CA,95667,EL DORADO,(530) 622-1441,OP-39,Breast Cancer Screening Recall Rates,14.7,,2021-07-01,2022-06-30
050254,MARSHALL MEDICAL CENTER,1100 MARSHALL WAY,PLACERVILLE,CA,95667,EL DORADO,(530) 622-1441,OP-8,MRI Lumbar Spine for Low Back Pain,39.7,,2021-07-01,2022-06-30
050257,GOOD SAMARITAN HOSPITAL,901 OLIVE DRIVE,BAKERSFIELD,CA,93308,KERN,(661) 399-4461,OP-10,Abdomen CT Use of Contrast Material,NA,1,2021-07-01,2022-06-30
050257,GOOD SAMARITAN HOSPITAL,901 OLIVE DRIVE,BAKERSFIELD,CA,93308,KERN,(661) 399-4461,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,7,2021-07-01,2022-06-30
050257,GOOD SAMARITAN HOSPITAL,901 OLIVE DRIVE,BAKERSFIELD,CA,93308,KERN,(661) 399-4461,OP-39,Breast Cancer Screening Recall Rates,NA,7,2021-07-01,2022-06-30
050257,GOOD SAMARITAN HOSPITAL,901 OLIVE DRIVE,BAKERSFIELD,CA,93308,KERN,(661) 399-4461,OP-8,MRI Lumbar Spine for Low Back Pain,NA,7,2021-07-01,2022-06-30
050261,SIERRA VIEW MEDICAL CENTER,465 W PUTNAM AVE,PORTERVILLE,CA,93257,TULARE,(559) 784-1110,OP-10,Abdomen CT Use of Contrast Material,3.3,,2021-07-01,2022-06-30
050261,SIERRA VIEW MEDICAL CENTER,465 W PUTNAM AVE,PORTERVILLE,CA,93257,TULARE,(559) 784-1110,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,7,2021-07-01,2022-06-30
050261,SIERRA VIEW MEDICAL CENTER,465 W PUTNAM AVE,PORTERVILLE,CA,93257,TULARE,(559) 784-1110,OP-39,Breast Cancer Screening Recall Rates,16.1,,2021-07-01,2022-06-30
050261,SIERRA VIEW MEDICAL CENTER,465 W PUTNAM AVE,PORTERVILLE,CA,93257,TULARE,(559) 784-1110,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050262,RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,LOS ANGELES,(310) 825-6301,OP-10,Abdomen CT Use of Contrast Material,13.1,,2021-07-01,2022-06-30
050262,RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,LOS ANGELES,(310) 825-6301,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,6.1,,2021-07-01,2022-06-30
050262,RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,LOS ANGELES,(310) 825-6301,OP-39,Breast Cancer Screening Recall Rates,14.8,,2021-07-01,2022-06-30
050262,RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,LOS ANGELES,(310) 825-6301,OP-8,MRI Lumbar Spine for Low Back Pain,35.3,,2021-07-01,2022-06-30
050272,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,CA,92373,SAN BERNARDINO,(909) 335-5500,OP-10,Abdomen CT Use of Contrast Material,13,,2021-07-01,2022-06-30
050272,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,CA,92373,SAN BERNARDINO,(909) 335-5500,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,1,2021-07-01,2022-06-30
050272,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,CA,92373,SAN BERNARDINO,(909) 335-5500,OP-39,Breast Cancer Screening Recall Rates,4.8,,2021-07-01,2022-06-30
050272,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,CA,92373,SAN BERNARDINO,(909) 335-5500,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050276,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,CA,94553,CONTRA COSTA,(925) 370-5000,OP-10,Abdomen CT Use of Contrast Material,8.1,,2021-07-01,2022-06-30
050276,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,CA,94553,CONTRA COSTA,(925) 370-5000,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.7,,2021-07-01,2022-06-30
050276,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,CA,94553,CONTRA COSTA,(925) 370-5000,OP-39,Breast Cancer Screening Recall Rates,6.3,,2021-07-01,2022-06-30
050276,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,CA,94553,CONTRA COSTA,(925) 370-5000,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91346,LOS ANGELES,(818) 365-8051,OP-10,Abdomen CT Use of Contrast Material,4.9,,2021-07-01,2022-06-30
050278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91346,LOS ANGELES,(818) 365-8051,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,1,2021-07-01,2022-06-30
050278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91346,LOS ANGELES,(818) 365-8051,OP-39,Breast Cancer Screening Recall Rates,12.2,,2021-07-01,2022-06-30
050278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91346,LOS ANGELES,(818) 365-8051,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050279,HI-DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,JOSHUA TREE,CA,92252,SAN BERNARDINO,(760) 366-3711,OP-10,Abdomen CT Use of Contrast Material,5.8,,2021-07-01,2022-06-30
050279,HI-DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,JOSHUA TREE,CA,92252,SAN BERNARDINO,(760) 366-3711,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,7,2021-07-01,2022-06-30
050279,HI-DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,JOSHUA TREE,CA,92252,SAN BERNARDINO,(760) 366-3711,OP-39,Breast Cancer Screening Recall Rates,7.7,,2021-07-01,2022-06-30
050279,HI-DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,JOSHUA TREE,CA,92252,SAN BERNARDINO,(760) 366-3711,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050280,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,CA,96001,SHASTA,(530) 225-6102,OP-10,Abdomen CT Use of Contrast Material,3.3,,2021-07-01,2022-06-30
050280,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,CA,96001,SHASTA,(530) 225-6102,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,1,2021-07-01,2022-06-30
050280,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,CA,96001,SHASTA,(530) 225-6102,OP-39,Breast Cancer Screening Recall Rates,NA,7,2021-07-01,2022-06-30
050280,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,CA,96001,SHASTA,(530) 225-6102,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,CA,91801,LOS ANGELES,(626) 570-1606,OP-10,Abdomen CT Use of Contrast Material,0.6,,2021-07-01,2022-06-30
050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,CA,91801,LOS ANGELES,(626) 570-1606,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,1,2021-07-01,2022-06-30
050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,CA,91801,LOS ANGELES,(626) 570-1606,OP-39,Breast Cancer Screening Recall Rates,NA,7,2021-07-01,2022-06-30
050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,CA,91801,LOS ANGELES,(626) 570-1606,OP-8,MRI Lumbar Spine for Low Back Pain,NA,7,2021-07-01,2022-06-30
050283,STANFORD HEALTH CARE - VALLEYCARE,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,CA,94588,ALAMEDA,(925) 447-7000,OP-10,Abdomen CT Use of Contrast Material,4.2,,2021-07-01,2022-06-30
050283,STANFORD HEALTH CARE - VALLEYCARE,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,CA,94588,ALAMEDA,(925) 447-7000,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.2,,2021-07-01,2022-06-30
050283,STANFORD HEALTH CARE - VALLEYCARE,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,CA,94588,ALAMEDA,(925) 447-7000,OP-39,Breast Cancer Screening Recall Rates,6.9,,2021-07-01,2022-06-30
050283,STANFORD HEALTH CARE - VALLEYCARE,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,CA,94588,ALAMEDA,(925) 447-7000,OP-8,MRI Lumbar Spine for Low Back Pain,40.4,,2021-07-01,2022-06-30
050289,AHMC SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,CA,94015,SAN MATEO,(650) 992-4000,OP-10,Abdomen CT Use of Contrast Material,17.3,,2021-07-01,2022-06-30
050289,AHMC SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,CA,94015,SAN MATEO,(650) 992-4000,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,1,2021-07-01,2022-06-30
050289,AHMC SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,CA,94015,SAN MATEO,(650) 992-4000,OP-39,Breast Cancer Screening Recall Rates,1.5,,2021-07-01,2022-06-30
050289,AHMC SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,CA,94015,SAN MATEO,(650) 992-4000,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050290,SAINT JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,LOS ANGELES,(310) 829-5511,OP-10,Abdomen CT Use of Contrast Material,2.3,,2021-07-01,2022-06-30
050290,SAINT JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,LOS ANGELES,(310) 829-5511,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,1,2021-07-01,2022-06-30
050290,SAINT JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,LOS ANGELES,(310) 829-5511,OP-39,Breast Cancer Screening Recall Rates,25,,2021-07-01,2022-06-30
050290,SAINT JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,LOS ANGELES,(310) 829-5511,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050291,SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRINGS ROAD,SANTA ROSA,CA,95403,SONOMA,(707) 576-4000,OP-10,Abdomen CT Use of Contrast Material,1.2,,2021-07-01,2022-06-30
050291,SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRINGS ROAD,SANTA ROSA,CA,95403,SONOMA,(707) 576-4000,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,2.6,,2021-07-01,2022-06-30
050291,SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRINGS ROAD,SANTA ROSA,CA,95403,SONOMA,(707) 576-4000,OP-39,Breast Cancer Screening Recall Rates,NA,7,2021-07-01,2022-06-30
050291,SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRINGS ROAD,SANTA ROSA,CA,95403,SONOMA,(707) 576-4000,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050292,RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,CA,92555,RIVERSIDE,(951) 486-4000,OP-10,Abdomen CT Use of Contrast Material,7.9,,2021-07-01,2022-06-30
050292,RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,CA,92555,RIVERSIDE,(951) 486-4000,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,1,2021-07-01,2022-06-30
050292,RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,CA,92555,RIVERSIDE,(951) 486-4000,OP-39,Breast Cancer Screening Recall Rates,3.6,,2021-07-01,2022-06-30
050292,RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,CA,92555,RIVERSIDE,(951) 486-4000,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050295,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,KERN,(661) 632-5000,OP-10,Abdomen CT Use of Contrast Material,0.1,,2021-07-01,2022-06-30
050295,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,KERN,(661) 632-5000,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,7,2021-07-01,2022-06-30
050295,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,KERN,(661) 632-5000,OP-39,Breast Cancer Screening Recall Rates,3.1,,2021-07-01,2022-06-30
050295,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,KERN,(661) 632-5000,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050298,BARSTOW COMMUNITY HOSPITAL,820 E MOUNTAIN VIEW STREET,BARSTOW,CA,92311,SAN BERNARDINO,(760) 256-1761,OP-10,Abdomen CT Use of Contrast Material,5,,2021-07-01,2022-06-30
050298,BARSTOW COMMUNITY HOSPITAL,820 E MOUNTAIN VIEW STREET,BARSTOW,CA,92311,SAN BERNARDINO,(760) 256-1761,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,1,2021-07-01,2022-06-30
050298,BARSTOW COMMUNITY HOSPITAL,820 E MOUNTAIN VIEW STREET,BARSTOW,CA,92311,SAN BERNARDINO,(760) 256-1761,OP-39,Breast Cancer Screening Recall Rates,18.4,,2021-07-01,2022-06-30
050298,BARSTOW COMMUNITY HOSPITAL,820 E MOUNTAIN VIEW STREET,BARSTOW,CA,92311,SAN BERNARDINO,(760) 256-1761,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050300,ST MARY MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,CA,92307,SAN BERNARDINO,(760) 242-2311,OP-10,Abdomen CT Use of Contrast Material,1.1,,2021-07-01,2022-06-30
050300,ST MARY MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,CA,92307,SAN BERNARDINO,(760) 242-2311,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,1,2021-07-01,2022-06-30
050300,ST MARY MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,CA,92307,SAN BERNARDINO,(760) 242-2311,OP-39,Breast Cancer Screening Recall Rates,NA,7,2021-07-01,2022-06-30
050300,ST MARY MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,CA,92307,SAN BERNARDINO,(760) 242-2311,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050301,ADVENTIST HEALTH UKIAH VALLEY,275 HOSPITAL DRIVE,UKIAH,CA,95482,MENDOCINO,(707) 462-3111,OP-10,Abdomen CT Use of Contrast Material,7.1,,2021-07-01,2022-06-30
050301,ADVENTIST HEALTH UKIAH VALLEY,275 HOSPITAL DRIVE,UKIAH,CA,95482,MENDOCINO,(707) 462-3111,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,2.3,,2021-07-01,2022-06-30
050301,ADVENTIST HEALTH UKIAH VALLEY,275 HOSPITAL DRIVE,UKIAH,CA,95482,MENDOCINO,(707) 462-3111,OP-39,Breast Cancer Screening Recall Rates,10.6,,2021-07-01,2022-06-30
050301,ADVENTIST HEALTH UKIAH VALLEY,275 HOSPITAL DRIVE,UKIAH,CA,95482,MENDOCINO,(707) 462-3111,OP-8,MRI Lumbar Spine for Low Back Pain,34.5,,2021-07-01,2022-06-30
050305,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,2450 ASHBY AVENUE,BERKELEY,CA,94705,ALAMEDA,(510) 204-4444,OP-10,Abdomen CT Use of Contrast Material,2.7,,2021-07-01,2022-06-30
050305,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,2450 ASHBY AVENUE,BERKELEY,CA,94705,ALAMEDA,(510) 204-4444,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,1.1,,2021-07-01,2022-06-30
050305,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,2450 ASHBY AVENUE,BERKELEY,CA,94705,ALAMEDA,(510) 204-4444,OP-39,Breast Cancer Screening Recall Rates,5.6,,2021-07-01,2022-06-30
050305,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,2450 ASHBY AVENUE,BERKELEY,CA,94705,ALAMEDA,(510) 204-4444,OP-8,MRI Lumbar Spine for Low Back Pain,NA,7,2021-07-01,2022-06-30
050308,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,CA,94040,SANTA CLARA,(650) 940-7000,OP-10,Abdomen CT Use of Contrast Material,3.2,,2021-07-01,2022-06-30
050308,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,CA,94040,SANTA CLARA,(650) 940-7000,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.3,,2021-07-01,2022-06-30
050308,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,CA,94040,SANTA CLARA,(650) 940-7000,OP-39,Breast Cancer Screening Recall Rates,20.6,,2021-07-01,2022-06-30
050308,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,CA,94040,SANTA CLARA,(650) 940-7000,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050309,SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,ROSEVILLE,CA,95661,PLACER,(916) 781-1000,OP-10,Abdomen CT Use of Contrast Material,0.6,,2021-07-01,2022-06-30
050309,SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,ROSEVILLE,CA,95661,PLACER,(916) 781-1000,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,NA,1,2021-07-01,2022-06-30
050309,SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,ROSEVILLE,CA,95661,PLACER,(916) 781-1000,OP-39,Breast Cancer Screening Recall Rates,NA,7,2021-07-01,2022-06-30
050309,SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,ROSEVILLE,CA,95661,PLACER,(916) 781-1000,OP-8,MRI Lumbar Spine for Low Back Pain,NA,1,2021-07-01,2022-06-30
050313,SUTTER TRACY COMMUNITY HOSPITAL,1420 NORTH TRACY BLVD,TRACY,CA,95376,SAN JOAQUIN,(209) 835-1500,OP-10,Abdomen CT Use of Contrast Material,4.3,,2021-07-01,2022-06-30
050313,SUTTER TRACY COMMUNITY HOSPITAL,1420 NORTH TRACY BLVD,TRACY,CA,95376,SAN JOAQUIN,(209) 835-1500,OP-13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,2.4,,2021-07-01,2022-06-30
050313,SUTTER TRACY COMMUNITY HOSPITAL,1420 NORTH TRACY BLVD,TRACY,CA,95376,SAN JOAQUIN,(209) 835-1500,OP-39,Breast Cancer Screening Recall Rates,4.6,,2021-07-01,2022-06-30
