facility_id,facility_name,address,city_town,state,zip_code,county_parish,telephone_number,measure_id,measure_name,compared_to_national,denominator,score,lower_estimate,higher_estimate,number_of_patients,number_of_patients_returned,footnote,start_date,end_date
050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,(818) 790-7100,EDAC_30_PN,Hospital return days for pneumonia patients,More Days Than Average per 100 Discharges,244,73.8,44.3,106,229,62,,2019-07-01,2022-06-30
050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,(818) 790-7100,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",No Different Than the National Rate,557,13.7,9.9,19,NA,NA,,2019-01-01,2021-12-31
050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,(818) 790-7100,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,(818) 790-7100,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,(818) 790-7100,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,No Different than expected,229,1,0.7,1.4,NA,NA,,2021-01-01,2021-12-31
050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,(818) 790-7100,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,(818) 790-7100,READM_30_CABG,Rate of readmission for CABG,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,(818) 790-7100,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,56,17.7,14.3,22,NA,NA,,2019-07-01,2022-06-30
050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,(818) 790-7100,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,181,21.1,17.6,24.9,NA,NA,,2019-07-01,2022-06-30
050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,(818) 790-7100,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,No Different Than the National Rate,51,5.1,3.2,7.7,NA,NA,,2019-07-01,2022-06-30
050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,(818) 790-7100,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,1283,14.5,13.3,15.7,NA,NA,,2021-07-01,2022-06-30
050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,(818) 790-7100,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,244,18.5,15.7,21.6,NA,NA,,2019-07-01,2022-06-30
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,(408) 259-5000,EDAC_30_AMI,Hospital return days for heart attack patients,More Days Than Average per 100 Discharges,105,29.7,3.3,60.5,103,30,,2019-07-01,2022-06-30
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,(408) 259-5000,EDAC_30_HF,Hospital return days for heart failure patients,More Days Than Average per 100 Discharges,339,27.4,7.3,49.5,274,100,,2019-07-01,2022-06-30
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,(408) 259-5000,EDAC_30_PN,Hospital return days for pneumonia patients,More Days Than Average per 100 Discharges,356,54.1,31.6,78.7,321,99,,2019-07-01,2022-06-30
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,(408) 259-5000,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",No Different Than the National Rate,42,13.6,9.5,19.3,NA,NA,,2019-01-01,2021-12-31
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,(408) 259-5000,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,(408) 259-5000,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,(408) 259-5000,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,No Different than expected,80,1,0.7,1.5,NA,NA,,2021-01-01,2021-12-31
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,(408) 259-5000,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,No Different Than the National Rate,105,15.6,12.6,19.4,NA,NA,,2019-07-01,2022-06-30
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,(408) 259-5000,READM_30_CABG,Rate of readmission for CABG,No Different Than the National Rate,30,12.3,9.1,16.4,NA,NA,,2019-07-01,2022-06-30
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,(408) 259-5000,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,55,19.1,15.3,23.7,NA,NA,,2019-07-01,2022-06-30
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,(408) 259-5000,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,Worse Than the National Rate,339,23.8,20.5,27.3,NA,NA,,2019-07-01,2022-06-30
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,(408) 259-5000,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,No Different Than the National Rate,35,4.6,2.8,7.1,NA,NA,,2019-07-01,2022-06-30
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,(408) 259-5000,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),Worse Than the National Rate,2099,16.9,15,18,NA,NA,,2021-07-01,2022-06-30
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,(408) 259-5000,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,356,19.6,16.8,22.7,NA,NA,,2019-07-01,2022-06-30
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,(818) 782-6600,EDAC_30_AMI,Hospital return days for heart attack patients,More Days Than Average per 100 Discharges,53,57.1,21.6,101.3,52,15,,2019-07-01,2022-06-30
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,(818) 782-6600,EDAC_30_HF,Hospital return days for heart failure patients,Average Days per 100 Discharges,226,-3.6,-27.2,23.7,186,60,,2019-07-01,2022-06-30
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,(818) 782-6600,EDAC_30_PN,Hospital return days for pneumonia patients,More Days Than Average per 100 Discharges,189,63.5,30.3,99.7,180,45,,2019-07-01,2022-06-30
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,(818) 782-6600,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",No Different Than the National Rate,164,14,10,19.6,NA,NA,,2019-01-01,2021-12-31
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,(818) 782-6600,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,(818) 782-6600,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,(818) 782-6600,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,No Different than expected,35,1,0.7,1.5,NA,NA,,2021-01-01,2021-12-31
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,(818) 782-6600,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,No Different Than the National Rate,53,15.3,12.1,19,NA,NA,,2019-07-01,2022-06-30
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,(818) 782-6600,READM_30_CABG,Rate of readmission for CABG,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,(818) 782-6600,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,48,19.1,15.4,22.8,NA,NA,,2019-07-01,2022-06-30
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,(818) 782-6600,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,226,21.5,18.3,24.9,NA,NA,,2019-07-01,2022-06-30
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,(818) 782-6600,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,No Different Than the National Rate,42,3.8,2.5,5.9,NA,NA,,2019-07-01,2022-06-30
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,(818) 782-6600,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,1012,15.1,13.9,16.4,NA,NA,,2021-07-01,2022-06-30
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,(818) 782-6600,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,189,17.5,14.8,20.5,NA,NA,,2019-07-01,2022-06-30
050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,(530) 662-3961,EDAC_30_AMI,Hospital return days for heart attack patients,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,(530) 662-3961,EDAC_30_HF,Hospital return days for heart failure patients,Fewer Days Than Average per 100 Discharges,57,-31.2,-50.9,-3.4,55,19,,2019-07-01,2022-06-30
050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,(530) 662-3961,EDAC_30_PN,Hospital return days for pneumonia patients,Average Days per 100 Discharges,62,-22.9,-42.3,0.8,60,22,,2019-07-01,2022-06-30
050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,(530) 662-3961,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",No Different Than the National Rate,779,15.6,11.4,21.3,NA,NA,,2019-01-01,2021-12-31
050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,(530) 662-3961,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,No Different Than the National Rate,77,9.2,6.2,13.1,NA,NA,,2021-01-01,2021-12-31
050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,(530) 662-3961,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,No Different Than the National Rate,77,6.5,4.2,9.6,NA,NA,,2021-01-01,2021-12-31
050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,(530) 662-3961,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,No Different than expected,192,1.1,0.8,1.5,NA,NA,,2021-01-01,2021-12-31
050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,(530) 662-3961,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,(530) 662-3961,READM_30_CABG,Rate of readmission for CABG,NA,NA,NA,NA,NA,NA,NA,5,2019-07-01,2022-06-30
050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,(530) 662-3961,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,30,19.2,15,23.5,NA,NA,,2019-07-01,2022-06-30
050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,(530) 662-3961,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,57,19.9,16.2,24.2,NA,NA,,2019-07-01,2022-06-30
050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,(530) 662-3961,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,(530) 662-3961,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,413,14.7,13.3,16.2,NA,NA,,2021-07-01,2022-06-30
050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,(530) 662-3961,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,62,17.8,14.5,21.7,NA,NA,,2019-07-01,2022-06-30
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,(760) 724-8411,EDAC_30_AMI,Hospital return days for heart attack patients,Fewer Days Than Average per 100 Discharges,99,-23.1,-38.1,-4.6,99,23,,2019-07-01,2022-06-30
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,(760) 724-8411,EDAC_30_HF,Hospital return days for heart failure patients,Average Days per 100 Discharges,146,-8.5,-32.5,18,130,36,,2019-07-01,2022-06-30
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,(760) 724-8411,EDAC_30_PN,Hospital return days for pneumonia patients,Average Days per 100 Discharges,195,-8.3,-25.5,13.3,188,48,,2019-07-01,2022-06-30
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,(760) 724-8411,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-01-01,2021-12-31
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,(760) 724-8411,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,No Different Than the National Rate,40,11,7.4,16.2,NA,NA,,2021-01-01,2021-12-31
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,(760) 724-8411,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,No Different Than the National Rate,40,5.4,3.4,8.5,NA,NA,,2021-01-01,2021-12-31
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,(760) 724-8411,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,No Different than expected,269,1.2,0.9,1.6,NA,NA,,2021-01-01,2021-12-31
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,(760) 724-8411,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,No Different Than the National Rate,99,13.4,10.6,16.9,NA,NA,,2019-07-01,2022-06-30
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,(760) 724-8411,READM_30_CABG,Rate of readmission for CABG,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,(760) 724-8411,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,48,19.5,15.6,24,NA,NA,,2019-07-01,2022-06-30
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,(760) 724-8411,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,146,19.6,16.3,23.6,NA,NA,,2019-07-01,2022-06-30
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,(760) 724-8411,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,No Different Than the National Rate,77,4.3,2.8,6.7,NA,NA,,2019-07-01,2022-06-30
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,(760) 724-8411,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,1253,14.1,13.1,15.3,NA,NA,,2021-07-01,2022-06-30
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,(760) 724-8411,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,195,17.4,14.7,20.7,NA,NA,,2019-07-01,2022-06-30
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,92404,SAN BERNARDINO,(909) 883-8711,EDAC_30_AMI,Hospital return days for heart attack patients,Fewer Days Than Average per 100 Discharges,82,-24.3,-43.2,-1,80,26,,2019-07-01,2022-06-30
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,92404,SAN BERNARDINO,(909) 883-8711,EDAC_30_HF,Hospital return days for heart failure patients,Average Days per 100 Discharges,141,13.5,-12.5,42.6,125,51,,2019-07-01,2022-06-30
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,92404,SAN BERNARDINO,(909) 883-8711,EDAC_30_PN,Hospital return days for pneumonia patients,Average Days per 100 Discharges,136,24.2,-3.2,56.3,125,36,,2019-07-01,2022-06-30
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,92404,SAN BERNARDINO,(909) 883-8711,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",NA,NA,NA,NA,NA,NA,NA,"7, 28",2019-01-01,2021-12-31
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,92404,SAN BERNARDINO,(909) 883-8711,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,"1, 28",2021-01-01,2021-12-31
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,92404,SAN BERNARDINO,(909) 883-8711,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,"1, 28",2021-01-01,2021-12-31
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,92404,SAN BERNARDINO,(909) 883-8711,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,No Different than expected,88,1,0.7,1.5,NA,NA,28,2021-01-01,2021-12-31
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,92404,SAN BERNARDINO,(909) 883-8711,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,No Different Than the National Rate,82,14.4,11.6,17.6,NA,NA,28,2019-07-01,2022-06-30
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,92404,SAN BERNARDINO,(909) 883-8711,READM_30_CABG,Rate of readmission for CABG,No Different Than the National Rate,38,10.9,7.8,14.8,NA,NA,28,2019-07-01,2022-06-30
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,92404,SAN BERNARDINO,(909) 883-8711,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,No Different Than the National Rate,37,20.1,16.4,24.7,NA,NA,28,2019-07-01,2022-06-30
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,92404,SAN BERNARDINO,(909) 883-8711,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,No Different Than the National Rate,141,22.4,18.8,26.4,NA,NA,28,2019-07-01,2022-06-30
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,92404,SAN BERNARDINO,(909) 883-8711,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,"1, 28",2019-07-01,2022-06-30
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,92404,SAN BERNARDINO,(909) 883-8711,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),No Different Than the National Rate,780,15,13.8,16.2,NA,NA,,2021-07-01,2022-06-30
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,92404,SAN BERNARDINO,(909) 883-8711,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,No Different Than the National Rate,136,16.5,13.7,19.5,NA,NA,28,2019-07-01,2022-06-30
050131,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,CA,94945,MARIN,(415) 209-1300,EDAC_30_AMI,Hospital return days for heart attack patients,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
050131,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,CA,94945,MARIN,(415) 209-1300,EDAC_30_HF,Hospital return days for heart failure patients,Average Days per 100 Discharges,92,-2.9,-26.9,25.6,76,24,,2019-07-01,2022-06-30
050131,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,CA,94945,MARIN,(415) 209-1300,EDAC_30_PN,Hospital return days for pneumonia patients,Average Days per 100 Discharges,73,21.7,-5.7,55.1,70,17,,2019-07-01,2022-06-30
050131,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,CA,94945,MARIN,(415) 209-1300,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",No Different Than the National Rate,303,14.9,10.6,20.6,NA,NA,,2019-01-01,2021-12-31
050131,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,CA,94945,MARIN,(415) 209-1300,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050131,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,CA,94945,MARIN,(415) 209-1300,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2021-01-01,2021-12-31
050131,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,CA,94945,MARIN,(415) 209-1300,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,No Different than expected,121,1.1,0.7,1.5,NA,NA,,2021-01-01,2021-12-31
050131,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,CA,94945,MARIN,(415) 209-1300,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,Number of Cases Too Small,NA,NA,NA,NA,NA,NA,1,2019-07-01,2022-06-30
